7.23,-1.00406376
7.24,-0.98497908
7.25,-0.9753162
7.26,-0.96589194
7.27,-0.96589194
7.28,-0.95623152
7.29,-0.95623152
7.3,-0.93738054
7.31,-0.92772012
7.32,-0.9182934
7.33,-0.90886914
7.34,-0.89920872
7.35,-0.88954584
7.36,-0.88954584
7.37,-0.87069732
7.38,-0.85161018
7.39,-0.83252304
7.4,-0.81343836
7.41,-0.81343836
7.42,-0.81343836
7.43,-0.80377794
7.44,-0.78492696
7.45,-0.77526408
7.46,-0.76583982
7.47,-0.74675268
7.48,-0.74675268
7.49,-0.727668
7.5,-0.71800758
7.51,-0.70858086
7.52,-0.68972988
7.53,-0.68006946
7.54,-0.68006946
7.55,-0.6706452
7.56,-0.66098478
7.57,-0.6513219
7.58,-0.63247338
7.59,-0.6228105
7.6,-0.61315008
7.61,-0.60372582
7.62,-0.5942991
7.63,-0.58463868
7.64,-0.57497826
7.65,-0.56555154
7.66,-0.55612728
7.67,-0.55612728
7.68,-0.53704014
7.69,-0.52761588
7.7,-0.51819162
7.71,-0.51819162
7.72,-0.49886832
7.73,-0.49886832
7.74,-0.48001734
7.75,-0.47035692
7.76,-0.45127224
7.77,-0.4321851
7.78,-0.42252468
7.79,-0.4036737
7.8,-0.39401328
7.81,-0.3843504
7.82,-0.36550188
7.83,-0.34641474
7.84,-0.34641474
7.85,-0.3273276
7.86,-0.31790334
7.87,-0.31790334
7.88,-0.30847908
7.89,-0.2988162
7.9,-0.27973152
7.91,-0.2703048
7.92,-0.2703048
7.93,-0.25098396
7.94,-2.22E-01
7.95,-0.193725
7.96,-1.75E-01
7.97,-1.75E-01
7.98,-1.75E-01
7.99,-1.75E-01
8,-1.65E-01
8.01,-1.46E-01
8.02,-1.18E-01
8.03,-9.85E-02
8.04,-9.85E-02
8.05,-8.91E-02
8.06,-7.97E-02
8.07,-7.00E-02
8.08,-6.06E-02
8.09,-6.06E-02
8.1,-4.13E-02
8.11,-3.18E-02
8.12,-1.28E-02
8.13,-3.33E-03
8.14,6.33E-03
8.15,2.52E-02
8.16,3.48E-02
8.17,4.45E-02
8.18,5.39E-02
